,Polyph,SproutN,BunchN,GrapeW,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Treatment
143,0.314068811,-0.222188735,-0.139883026,-0.17233628,-0.264902456,-0.042163902,-0.076738283,-0.129879766,-0.148891833,-0.111331803,-0.314522653,-0.000310954,-0.015070849,-0.109504302,T2b
144,-0.000463452,-0.413195779,-0.725529268,-0.312480066,-0.161274132,-0.099004094,0.012148704,0.032381012,-0.09210878,0.166261406,0.075765306,-0.09853968,-0.068623328,0.010553493,T4a
145,0.05517543,0.094034832,0.182718864,-0.246890728,-0.863305303,-0.045985385,-0.106989981,-0.090939738,-0.03296588,-0.147641974,-0.075870552,-0.01015347,-0.014878701,0.491449508,T5b
146,-0.349639637,-0.218396906,0.369480244,0.391731637,-0.042700251,0.047997337,-0.005698044,0.100692103,-0.017098269,-0.058101292,0.005831885,-0.064773411,0.020411522,-0.51474437,T3a
147,-0.112010639,-0.358641963,-0.24115402,0.647092192,-0.207043248,-0.007856857,0.036461916,-0.136352316,-0.081639418,0.159565334,-0.065133052,-0.138064981,-0.094089469,0.130645358,T1a
148,-0.083071797,0.392070608,0.345545817,0.295771825,0.489515158,0.111850125,-0.003202252,0.172304398,0.165020067,0.117899787,-0.021971095,-0.058648949,-0.007793826,-0.25151199,T6b
149,-0.385027343,-0.252874673,-0.263496239,-0.831891772,0.135800237,0.036012903,0.014978697,-0.002852004,0.039852834,0.187280487,-0.08159345,-0.112751038,-0.042769282,-0.49984062,T6a
150,0.067339301,0.078469855,0.630339192,0.300978445,-0.331322731,-0.108985965,-0.05799415,-0.181628233,-0.170805619,0.292192042,-0.131733854,-0.156597882,-0.078208214,6.19E-05,T5b
151,-0.182829348,0.040790954,0.680878298,0.259545121,-0.360057533,0.089390087,-0.201408398,-0.098722066,-0.078433665,0.349435444,0.087066399,-0.263539642,-0.102917601,-0.333757041,T5a
152,0.184281252,-0.012296798,-0.436855813,-0.583196384,-0.319755513,-0.15488061,-0.027246826,-0.143266266,0.073995245,0.329314342,0.047781159,-0.074424461,-0.088400679,0.297769953,T6a
153,-0.026122607,0.209379539,-0.269166829,-0.103594462,0.290805137,0.147522654,0.056814733,0.132770721,-0.038588046,-0.139326966,0.393271198,0.030439825,0.04143411,0.044692798,T8b
154,-0.150558335,-0.102615527,-0.165524041,0.424218591,-0.156574555,0.026312142,0.208167745,0.160187464,0.066674298,0.094185077,-0.233321768,-0.072264265,-0.047549584,-0.2037434,T3b
155,-0.030928945,-0.147285673,-0.152365945,0.465782327,0.481943893,0.086732427,0.184538708,0.161204389,0.206700664,-0.079685635,0.46850057,0.067509383,0.061156419,-0.361105784,T3b
156,-0.271523502,-0.225854145,-0.024947835,0.187868157,0.530641941,0.007184339,-0.035588249,0.065824478,0.243137774,0.134193662,0.112662683,-0.016201955,0.014319672,-0.581107613,T1b
157,0.250895139,-0.397367183,-0.983411037,-0.856728304,-0.691032558,-0.164279955,-0.060624135,-0.058894912,-0.023035689,0.017017271,-0.002931998,-0.034003783,-0.014941733,0.386697865,T4a
158,-0.165747506,0.114742046,0.232188119,0.503789719,0.786052494,0.22879674,0.160735746,0.204333829,-0.045210124,-0.018460328,-0.008244217,-0.011690001,-0.005840698,-0.053031792,T1b
159,-0.53642771,-0.026362764,0.245959153,0.464259817,0.39345374,0.052698424,-0.073603894,-0.12750365,-0.162242432,0.192483497,-0.027659894,0.016884908,-0.010723296,-0.971970509,T2b
160,0.103073129,-0.214706787,-0.769250786,-0.718590431,0.126671764,0.033142411,-0.104016749,0.09030812,0.085913387,0.012849406,0.097539342,0.062682528,0.020034024,0.249419109,T4b
161,-0.443337179,0.012061407,0.047778179,0.539218028,1.124219904,0.137794184,0.152870174,0.268690893,-0.050043623,0.03056794,-0.137104352,-0.053798278,-0.000192704,-0.573268559,T8b
162,0.146998113,0.006052247,-0.4350361,-0.433999142,-0.111529352,-0.05814885,-0.082790976,-0.152137294,-0.115022047,-0.059254568,0.138490671,-0.008005268,0.000927564,0.279652539,T8b
163,0.037456039,-0.04108412,-0.682782772,-0.55103917,0.085987535,0.008932366,-0.070332797,0.019069649,-0.019630039,0.393099581,0.079551932,-0.158018817,-0.093819602,-0.19193788,T4a
164,0.458298582,0.22306023,0.507764182,-0.182335076,0.387981349,0.007135288,-0.016269528,0.068795527,0.012958448,-0.0354377,0.144514642,0.130498574,0.053124434,0.462055464,T8a
165,-0.223438704,-0.260895338,-0.236442424,0.036052787,-0.019922158,-0.067183566,-0.137579424,-0.041551778,-0.08678637,0.257136025,-0.071973379,-0.177580145,-0.103379042,-0.310541122,T1a
166,-0.148647001,-0.044378381,0.05110157,1.363597189,0.746726945,0.181543735,0.047187254,0.134595303,0.192350864,-0.022933847,-0.027164085,-0.085168339,-0.0133295,-0.438386,T1a
167,-0.103958152,-0.043781643,-0.566708359,-0.518033915,-0.476848454,-0.192093789,0.074615101,-0.069150904,-0.047604515,-0.111901296,0.10886525,0.059370939,0.027439316,0.096257029,T6b
168,-0.050726073,-0.123171193,0.01972115,-0.223093473,-0.033484985,-0.028358965,-0.029802418,-0.08312982,-0.164760482,0.186675624,-0.100113685,0.027535746,-0.048533814,0.582598195,T1b
169,-0.103486364,-0.173805496,-0.119332465,0.268472438,0.090241493,-0.038062208,-0.078487033,0.141040081,-0.055960703,-0.273236639,-0.289206168,0.03152832,0.015101779,0.037698191,T3a
170,-0.085669429,0.317592357,0.266406507,0.415283677,0.271128043,0.157796228,0.030492723,0.067344466,-0.024834865,-0.10959569,0.086661034,-0.018935071,0.023195576,0.144300733,T8b
171,0.176866007,0.177720747,0.092408937,0.03195889,-0.066828913,-0.091488572,0.046791905,0.098569703,-0.087472572,0.100880602,-0.102993929,0.088367502,-0.013443885,0.560632403,T8a
172,-0.020012415,0.128785423,-1.033556313,-0.384502796,0.149489668,-0.089752182,-0.032899756,0.057852453,-0.032694904,0.081731476,0.013165939,-0.080048382,-0.028915451,-0.100875664,T6a
173,-0.029568647,0.029761267,0.174014991,0.11897025,0.283898784,-0.044388339,-0.126660222,-0.009716705,0.17948792,0.107946251,0.057470841,0.004723304,-0.004743719,0.010995196,T7b
174,0.305265808,0.154456674,0.393331274,-0.384996249,-0.206038047,-0.065677791,-0.13017293,-0.106488456,-0.096321923,0.139694421,-0.056935499,-0.058889727,-0.020987922,0.122701299,T3b
175,0.302100537,0.459282839,0.262740238,0.14693701,-0.30281029,-0.05240712,0.071972395,-0.025279131,-0.018300392,0.096008632,0.067796361,-0.083307629,0.004130733,0.303882699,T7a
176,0.278886198,-0.331551884,0.44347013,-0.148326693,-0.36248048,-0.005427021,0.107692134,0.050168624,-0.086736584,0.125612941,-0.034069922,0.022836639,-0.016848181,0.248758666,T1b
177,-0.359841214,-0.054724714,-0.416161827,0.221364826,0.508091034,0.179294991,0.065020156,0.28353717,-0.163081642,-0.171547705,0.0942712,0.02979495,0.032877796,-0.137244431,T4b
178,0.019361825,-0.117728662,-0.487954814,-0.755579034,-0.320660473,-0.116520728,-0.129324061,-0.131483835,-0.003995651,-0.079061968,0.098148952,0.092017627,0.014412191,0.245659018,T6b
179,-0.571463454,-0.045380748,0.231103155,0.433463333,0.680259928,0.119039778,0.203510743,0.200460799,0.012632218,-0.017028862,0.111677899,-0.045208435,0.018528851,-0.519707167,T3b
180,0.056398683,0.08559037,-1.084763471,-0.540592177,0.015303631,0.042284817,-0.008404471,0.046966064,-0.079062642,-0.067616337,0.163349066,-0.064162997,-0.00358333,0.292382772,T4a
181,0.475246811,0.00156654,-0.659487936,-0.513544965,-0.005036894,0.161181512,-0.051625398,0.053283751,-0.082929046,-0.297278107,-0.041878133,0.203013797,0.050305782,0.752411233,T4b
182,0.455100255,0.285732046,0.848587532,0.39322189,0.232012685,0.03582978,0.083456846,0.002696605,0.030483165,0.018344179,0.005797376,0.08176179,0.015879649,0.1281394,T5b
183,0.541000643,-0.078912625,-0.281960679,-0.804275183,-0.111869094,0.077073065,-0.046827701,-0.076740388,-0.228021533,-0.033961698,-0.088379237,0.064014076,0.021524478,0.468328537,T2b
184,-0.082636899,0.282233109,0.319005762,-0.172517199,0.21652143,0.042543027,0.095026685,-0.028907954,-0.008204906,-0.159992147,-0.038114358,0.044261671,0.081509729,-0.388192571,T6b
185,0.354364852,-0.359984507,-0.420032543,-0.388142453,-0.769208297,-0.243980331,0.053012377,-0.035792215,0.039921409,-0.028609273,-0.137384279,0.129115864,-0.010221874,0.712340022,T3a
186,0.102393569,0.179444526,-0.273076333,0.201054442,0.051565359,0.008449877,0.090553481,0.030641934,0.083373061,-0.072717174,-0.052220098,0.051033314,-0.001658732,0.346804075,T8a
187,-0.177661658,0.287669424,0.411470529,0.847641718,0.368011304,0.037514967,0.039913851,0.138237851,0.054840244,0.194472893,0.129994234,-0.213997153,-0.060585009,-0.636010245,T7a
188,-0.486582105,-0.23413956,0.162498564,0.551768697,-0.04959009,-0.155095972,-0.002346408,-0.019466155,-0.198055873,0.290416411,0.034122744,-0.117456239,-0.057436413,-0.305650966,T1a
189,0.162420768,0.072449833,0.032070877,0.763986338,0.492669353,0.057553722,-0.068516885,-0.128712346,0.012251529,-0.025549734,0.189625847,-0.070343795,0.012985545,-0.169882281,T7a
190,0.225960084,-0.030167093,0.585443727,0.980425116,-0.068834749,0.005182815,-0.026994635,-0.113075877,0.099327078,-0.041469179,0.089504014,-0.059238446,0.010924681,0.251590273,T7a
191,-0.359647433,-0.149557355,-0.046925964,-0.234768393,0.039664241,-0.073625908,-0.047023986,0.000286638,0.086910181,-0.049120314,0.078078963,-0.067682152,0.014068105,-0.404804672,T3b
192,0.218216081,-0.233894706,0.580633071,-0.282602387,-0.17654844,-0.07738633,0.071674097,-0.045047839,-0.178599578,0.024774953,0.093434492,0.138997887,-0.003114674,0.415779121,T3b
193,0.546517091,0.067592415,-0.097199069,-1.311114375,-0.937830963,-0.230766526,-0.089513786,-0.299061435,-0.287982407,0.164323497,-0.072869573,0.131405041,-0.038370499,0.826794186,T7b
194,0.264438734,0.131106532,0.316936644,-0.186055993,-1.009287397,-0.329040376,-0.140836045,-0.366516612,-0.061117978,0.297756074,-0.231190579,-0.012308771,-0.095294723,0.590313552,T7a
195,-0.242176318,0.141353711,0.898076772,0.35125959,-0.162312976,-0.140932272,-0.193625003,-0.144682062,-0.219269741,0.025338592,-0.195985683,0.021394037,0.024267325,-0.108806056,T7b
196,0.194201713,0.400266647,-0.226172995,-0.594375423,0.342307653,0.124430868,0.024116336,0.116292123,0.10000385,-0.081810869,0.046732128,0.011289938,0.059963909,-0.126370559,T8b
197,0.008796787,0.12396855,-0.311853315,-0.251183627,-0.014586368,-0.02729992,-0.081701022,0.00336584,0.149767272,0.231167818,0.15026093,0.027130401,-0.006749516,-0.12760068,T5b
198,0.271000846,0.249208379,-0.008133645,-0.009541011,0.334350846,-0.096953795,-0.053368654,-0.070323432,0.131274091,-0.181855543,-0.063980637,0.043091219,0.082071394,0.048093714,T5b
199,-0.078939271,-0.069317819,-0.601647061,-0.528441892,0.42417351,0.125638027,-0.038048312,0.189883639,0.093154304,-0.09100161,0.037332899,0.035645985,0.021008643,-0.124257199,T1b
200,0.071379727,-0.557075672,-1.037617738,-1.484476077,-0.716989582,-0.249826493,-0.164663963,-0.315877626,-0.30013924,0.183393046,-0.084673573,-0.032905374,-0.058035877,0.067436912,T4a
201,0.038805089,-0.14595609,0.359362687,0.50357622,0.03416834,0.044244314,0.159057924,0.096689334,-0.044521679,-0.051025871,-0.123984625,0.035907431,-0.000766608,0.258819793,T1a
202,0.107341056,-0.295757001,0.63688697,0.108821545,-0.394384918,0.042205352,-0.038758342,-0.078812206,-0.162031753,0.067296412,0.076893182,0.061453649,0.005443269,-0.164288727,T1b
203,0.281391816,0.211744989,0.743311871,0.899537091,0.019975417,0.105138336,0.086791479,0.085751112,0.075065951,0.075000399,0.002880304,-0.143127511,-0.025084375,-0.23785942,T5a
204,0.228015292,0.244848471,0.179294912,-0.082712196,-0.478737737,-0.110723179,-0.047438064,-0.04730883,-0.219735087,0.053702447,-0.359203435,0.146537751,-0.071845001,0.35322519,T5b
205,-0.194098142,0.095986846,-0.095207969,0.592280191,0.25354664,0.098362853,0.090163766,0.254176467,0.051976252,-0.148403341,-0.127635935,0.061309869,0.029070962,-0.296346907,T4b
206,0.16943775,-0.362906041,-0.639107684,-0.587950836,-0.60858954,-0.209957843,-0.024322438,-0.09558626,-0.097670102,0.023534587,-0.057322744,0.053081191,-0.02695435,0.414708034,T2a
207,-0.181077827,-0.103739971,0.011563356,0.423934548,0.368482133,0.144390249,0.046417382,-0.01462338,0.11022844,-0.044941723,-0.008837595,-0.092929929,-0.000406273,-0.251836686,T2a
208,0.391657353,0.065051078,0.00944049,0.190452285,0.706519283,0.3206315,0.022264614,0.353343294,0.230251165,-0.155306705,0.019608363,0.153462241,0.050438427,0.439067588,T4b
209,0.056583776,0.38334745,-0.271347304,-0.489225336,1.160578318,0.208088276,0.054303199,0.200081094,0.323116176,-0.223115623,0.117528807,0.127099978,0.080436499,0.147310919,T8b
210,-0.129038823,-0.098743052,0.222995401,-0.343515266,-0.47504615,-0.029334257,-0.095746179,-0.020359842,-0.235277968,0.113733146,-0.018660657,0.074670469,-0.013849859,-0.136305975,T3b
211,-0.343219561,-0.076625167,0.064507205,0.733911277,0.104177359,-0.053711442,0.097668722,0.030829194,-0.023702352,-0.197944251,0.007491694,-0.016757114,0.023262579,-0.367749786,T3b
212,0.344520631,0.095089873,0.288988969,0.279582573,0.107995361,0.150962426,-0.014817354,-0.11597139,-0.073214265,0.043429159,-0.0175586,0.09224188,0.032531615,0.243774249,T7b
213,0.121749833,-0.262642983,-0.741589374,-0.780343408,-0.229633177,-0.142228481,-0.276106628,-0.203200941,-0.119995888,0.08271108,0.140606744,-0.005501935,0.015114639,0.215266246,T3a
214,-0.320976667,-0.082989098,0.3188023,-0.221994946,-0.146979226,0.02744409,0.028185565,0.084734253,0.010315874,0.168353094,0.127886447,-0.030625183,-0.012185765,-0.614171366,T1b
215,0.515610289,-0.496804587,-0.46372203,-1.040206103,-1.159708958,-0.377063582,-0.213207703,-0.264849648,-0.127634508,0.123645606,0.065691033,0.091726452,-0.029951941,0.866588275,T4a
216,-0.238303569,0.089824257,-0.052072672,-0.254991618,0.31563408,0.017235929,0.11499404,0.054008216,-0.007734511,-0.078069745,-0.070624911,-0.004726329,0.021465324,-0.602037529,T5b
217,0.37162863,-0.114961417,-0.088085263,-1.007702193,-0.763758575,-0.18010565,-0.108028399,-0.210449393,-0.173978813,0.288590688,0.069804766,-0.05047147,-0.053742451,0.323246903,T5b
218,0.49587559,0.115663837,0.443714272,0.088547797,0.073878448,-0.047257802,-0.006234517,0.005342355,-0.057127219,0.218876886,0.147636655,0.07472938,-0.000905168,0.27106834,T7b
219,-0.400741204,0.014400107,0.099100215,0.054229614,0.06802577,-0.037291358,0.096087287,-0.02764738,-0.06243673,-0.00549585,-0.006423634,-0.104052925,-0.028020178,-0.50733825,T3a
220,0.073590456,0.160136596,-0.15871056,0.314128197,0.237426566,0.042897593,0.079085436,0.072816004,0.104755877,0.009309194,0.010561691,-0.108580544,0.003651988,-0.333981664,T2a
221,-0.181485323,-0.288770205,0.272623262,0.107506159,-0.540182577,-0.075051853,-0.059951899,-0.344819494,-0.183533865,0.018567891,-0.206298198,0.049830747,-0.031938527,-0.108292302,T1b
222,-0.144184379,0.33445187,0.481839287,0.332102543,-0.095482672,0.077965139,0.130780882,0.075131257,0.201824232,-0.188146115,-0.226351803,0.006580128,0.025548337,0.059047378,T5b
223,-0.424570512,0.24417508,0.578289896,0.199900961,-0.120819274,0.059896817,-0.160192132,-0.070653258,-0.067855763,0.054479647,0.255761101,-0.080525342,-0.0046687,-0.580548883,T5b
224,0.178521359,-0.429563669,0.269597499,-0.13235666,-0.629232112,-0.188015117,-0.105184856,-0.10639504,-0.238186426,0.382296321,-0.080009153,0.000152726,-0.082453409,0.130847011,T1b
225,-0.038672439,0.23953887,-0.146005191,0.293193265,0.541930265,0.08017816,0.073132344,0.076304832,0.012955826,0.01040773,-0.17176559,-0.051442568,0.020163215,-0.100315561,T7a
226,0.157191724,0.104928198,-0.233739802,-0.581081135,0.213972179,0.091109959,-0.061665035,0.050206397,0.118469431,0.163778411,0.403143887,-0.095583632,0.001883985,-0.270844608,T8a
227,-0.096625131,-0.446613547,-0.26882102,-0.104554031,-0.202036102,-0.153655655,-0.055353118,-0.164662908,-0.034390861,-0.194363642,0.008558912,0.130263388,0.046581462,-0.064473646,T3b
228,-0.160239738,-0.126437042,0.475442385,0.483721981,-0.41506851,-0.038465384,0.019354848,-0.045265105,-0.139794665,0.220770104,-0.06280866,-0.025124139,-0.046745406,-0.394720435,T1b
229,-0.298969562,0.223382253,-0.393116335,-0.679766679,-0.361863242,-0.062274266,0.022922251,-0.143812002,-0.031682891,-0.088068137,-0.017046004,0.023714997,0.03837229,-0.377140998,T8b
230,0.190062494,0.066793747,0.299876601,0.14338703,-0.554569323,-0.007414193,-0.067573339,-0.153832368,-0.039743744,-0.070531408,0.175581641,-0.041153469,0.007487977,0.427757797,T6b
231,0.683565493,-0.256947877,-0.583885586,-0.737604813,-0.846192408,-0.179131694,-0.08946919,-0.022787777,-0.092052351,-0.026236024,0.093428956,0.142599768,0.018483576,0.707318804,T4a
232,0.177623846,-0.099391482,0.480925582,-0.012147466,-0.285193292,-0.089703331,-0.031573002,-0.022618099,-0.070002056,-0.071242543,0.035482125,0.119538042,0.054488552,0.32707929,T7b
233,-0.482614336,0.17225483,-0.041875338,0.29968993,1.036694537,0.39024013,0.168497637,0.308527645,0.140053465,0.071732201,-0.210892797,-0.138435223,-0.033629659,-0.44127729,T6a
234,-0.573908741,0.198580103,0.325390015,0.67808128,0.14902503,-0.038996883,-0.050460821,-0.091971407,-0.022349576,-0.089157069,0.180899347,-0.054454703,0.029404311,-0.603210147,T7a
235,0.124974964,-0.249788263,-0.335605606,-0.699564848,-0.48510512,-0.212012829,-0.154030608,0.006523032,-0.086224511,-0.150702545,0.006714291,0.095894433,0.000364564,0.396675276,T7b
236,0.502348901,-0.072005528,-0.693519723,-1.191904774,-0.388159007,-0.140142758,0.061319866,-0.29113487,-0.184299682,0.078563153,0.0680018,0.186180997,-0.019177921,0.927273547,T4b
237,-0.054925313,0.002244669,0.149151105,0.554933704,-0.086569815,-0.076564019,-0.001221986,-0.018088297,-0.090723015,0.040240363,-0.393395424,-0.103056828,-0.036541207,0.109418204,T3b
238,0.214169314,0.119177261,0.493984786,0.998480413,0.237337839,-0.007036924,-0.109458744,-0.177885563,-0.098254364,0.14989659,0.134930696,-0.047722957,-0.045587693,0.217686021,T6b
239,-0.29278481,0.195465974,0.661837819,1.177316905,-0.180330674,-0.062697174,0.057075843,0.069401214,0.072881055,0.295582476,-0.19349583,-0.179590159,-0.081987246,-0.728815931,T5a
240,-0.214796589,-0.081458586,0.075263094,0.792694534,0.505653125,0.005120122,0.125490729,0.118019041,0.365786195,-0.248166423,-0.137310089,-0.015562204,0.05775124,-0.56594665,T3b
241,0.206714764,0.241044064,-0.454157754,-0.515733977,0.362343983,0.143798689,0.086641893,0.068703826,0.2317397,-0.241231382,0.295473159,0.073412222,0.095858163,0.013100813,T6b
242,0.291368874,-0.256508355,-0.473846706,-0.92968366,-0.589287932,-0.144410963,-0.002278785,-0.124991541,-0.015749214,0.136086472,0.011576795,0.020642606,-0.011596155,0.379165013,T4a
243,1.046508938,-0.305126851,0.001555929,-1.060953867,-1.231951381,-0.159630989,-0.191036401,-0.14371113,-0.070082048,0.206148176,0.073320564,0.049687063,-0.034415094,1.059111268,T1a
244,0.016044044,-0.185778474,0.143247026,0.222248172,-0.172374412,-0.013417486,0.172042105,-0.020305086,-0.025875567,-0.146255672,-0.104707239,0.041917145,0.008379728,0.107280309,T3a
245,0.265517368,0.278356361,0.260890251,-0.006896068,-0.118069095,-0.063273045,0.056761982,-0.048665919,-0.027961519,-0.087843448,0.045514873,-0.088160916,0.013436114,0.035445556,T7a
246,0.171869397,0.16877142,0.259083038,0.071442133,-0.58779774,-0.045816716,0.057313172,-0.024927522,0.066693921,0.089089227,0.079528845,0.084381446,-0.03330168,0.117013839,T5b
247,-0.240043156,0.151259945,0.00754372,0.018122363,0.003689889,0.011447736,0.029870104,-0.070481273,-0.118122324,0.078960294,-0.322238649,-0.06579036,-0.075122296,-0.198167607,T3a
